unit,iscedf13,isced11,sex,geo\time	2015 	2014 	2013 
NR,F0900,ED7,M,CZ	0 	: 	: 
NR,F0900,ED7,M,DE	0 	: 	: 
NR,F0900,ED7,M,DK	0 	: 	: 
NR,F0900,ED7,M,EE	0 	: 	: 
NR,F0900,ED7,M,ES	0 	: 	: 
NR,F0900,ED7,M,FI	0 	: 	: 
NR,F0900,ED7,M,FR	401 	: 	: 
NR,F0900,ED7,M,HR	0 	: 	: 
NR,F0900,ED7,M,HU	0 	: 	: 
NR,F0900,ED7,M,LI	0 	: 	: 
NR,F0900,ED7,M,LT	0 	: 	: 
NR,F0900,ED7,M,LU	0 	: 	: 
NR,F0900,ED7,M,LV	0 	: 	: 
NR,F0900,ED7,M,MK	0 	: 	: 
NR,F0900,ED7,M,MT	0 	: 	: 
NR,F0900,ED7,M,NL	0 	: 	: 
NR,F0900,ED7,M,NO	0 	: 	: 
NR,F0900,ED7,M,PL	0 	: 	: 
NR,F0900,ED7,M,PT	0 	: 	: 
NR,F0900,ED7,M,RO	0 	: 	: 
NR,F0900,ED7,M,RS	0 	: 	: 
NR,F0900,ED7,M,SE	0 	: 	: 
NR,F0900,ED7,M,SI	11 	: 	: 
NR,F0900,ED7,M,SK	0 	: 	: 
NR,F0900,ED7,T,AT	0 	: 	: 
NR,F0900,ED7,T,BE	0 	: 	: 
NR,F0900,ED7,T,BG	0 	: 	: 
NR,F0900,ED7,T,CH	0 	: 	: 
NR,F0900,ED7,T,CY	0 	: 	: 
NR,F0900,ED7,T,CZ	0 	: 	: 
NR,F0900,ED7,T,DE	0 	: 	: 
NR,F0900,ED7,T,DK	0 	: 	: 
NR,F0900,ED7,T,EE	0 	: 	: 
NR,F0900,ED7,T,ES	0 	: 	: 
NR,F0900,ED7,T,FI	0 	: 	: 
NR,F0900,ED7,T,FR	1139 	: 	: 
NR,F0900,ED7,T,HR	0 	: 	: 
NR,F0900,ED7,T,HU	0 	: 	: 
NR,F0900,ED7,T,LI	0 	: 	: 
NR,F0900,ED7,T,LT	0 	: 	: 
NR,F0900,ED7,T,LU	0 	: 	: 
NR,F0900,ED7,T,LV	0 	: 	: 
NR,F0900,ED7,T,MK	0 	: 	: 
NR,F0900,ED7,T,MT	0 	: 	: 
NR,F0900,ED7,T,NL	0 	: 	: 
NR,F0900,ED7,T,NO	0 	: 	: 
NR,F0900,ED7,T,PL	0 	: 	: 
NR,F0900,ED7,T,PT	0 	: 	: 
NR,F0900,ED7,T,RO	0 	: 	: 
NR,F0900,ED7,T,RS	0 	: 	: 
NR,F0900,ED7,T,SE	0 	: 	: 
NR,F0900,ED7,T,SI	52 	: 	: 
NR,F0900,ED7,T,SK	0 	: 	: 
NR,F0900,ED8,F,AT	0 	: 	: 
NR,F0900,ED8,F,BE	0 	: 	: 
NR,F0900,ED8,F,BG	0 	: 	: 
NR,F0900,ED8,F,CH	0 	: 	: 
NR,F0900,ED8,F,CY	0 	: 	: 
NR,F0900,ED8,F,CZ	0 	: 	: 
NR,F0900,ED8,F,DE	0 	: 	: 
NR,F0900,ED8,F,DK	0 	: 	: 
NR,F0900,ED8,F,EE	0 	: 	: 
NR,F0900,ED8,F,ES	0 	: 	: 
NR,F0900,ED8,F,FI	0 	: 	: 
NR,F0900,ED8,F,FR	0 	: 	: 
NR,F0900,ED8,F,HR	0 	: 	: 
NR,F0900,ED8,F,HU	0 	: 	: 
NR,F0900,ED8,F,LI	0 	: 	: 
NR,F0900,ED8,F,LT	0 	: 	: 
NR,F0900,ED8,F,LU	0 	: 	: 
NR,F0900,ED8,F,LV	0 	: 	: 
NR,F0900,ED8,F,MK	0 	: 	: 
NR,F0900,ED8,F,MT	0 	: 	: 
NR,F0900,ED8,F,NL	: z	: 	: 
NR,F0900,ED8,F,NO	0 	: 	: 
NR,F0900,ED8,F,PL	0 	: 	: 
NR,F0900,ED8,F,PT	0 	: 	: 
NR,F0900,ED8,F,RO	0 	: 	: 
NR,F0900,ED8,F,RS	0 	: 	: 
NR,F0900,ED8,F,SE	0 	: 	: 
NR,F0900,ED8,F,SI	27 	: 	: 
NR,F0900,ED8,F,SK	0 	: 	: 
NR,F0900,ED8,M,AT	0 	: 	: 
NR,F0900,ED8,M,BE	0 	: 	: 
NR,F0900,ED8,M,BG	0 	: 	: 
NR,F0900,ED8,M,CH	0 	: 	: 
NR,F0900,ED8,M,CY	0 	: 	: 
NR,F0900,ED8,M,CZ	0 	: 	: 
NR,F0900,ED8,M,DE	0 	: 	: 
NR,F0900,ED8,M,DK	0 	: 	: 
NR,F0900,ED8,M,EE	0 	: 	: 
NR,F0900,ED8,M,ES	0 	: 	: 
NR,F0900,ED8,M,FI	0 	: 	: 
NR,F0900,ED8,M,FR	0 	: 	: 
NR,F0900,ED8,M,HR	0 	: 	: 
NR,F0900,ED8,M,HU	0 	: 	: 
NR,F0900,ED8,M,LI	0 	: 	: 
NR,F0900,ED8,M,LT	0 	: 	: 
NR,F0900,ED8,M,LU	0 	: 	: 
NR,F0900,ED8,M,LV	0 	: 	: 
NR,F0900,ED8,M,MK	0 	: 	: 
NR,F0900,ED8,M,MT	0 	: 	: 
NR,F0900,ED8,M,NL	: z	: 	: 
NR,F0900,ED8,M,NO	0 	: 	: 
NR,F0900,ED8,M,PL	0 	: 	: 
NR,F0900,ED8,M,PT	0 	: 	: 
NR,F0900,ED8,M,RO	0 	: 	: 
NR,F0900,ED8,M,RS	0 	: 	: 
NR,F0900,ED8,M,SE	0 	: 	: 
NR,F0900,ED8,M,SI	15 	: 	: 
NR,F0900,ED8,M,SK	0 	: 	: 
NR,F0900,ED8,T,AT	0 	: 	: 
NR,F0900,ED8,T,BE	0 	: 	: 
NR,F0900,ED8,T,BG	0 	: 	: 
NR,F0900,ED8,T,CH	0 	: 	: 
NR,F0900,ED8,T,CY	0 	: 	: 
NR,F0900,ED8,T,CZ	0 	: 	: 
NR,F0900,ED8,T,DE	0 	: 	: 
NR,F0900,ED8,T,DK	0 	: 	: 
NR,F0900,ED8,T,EE	0 	: 	: 
NR,F0900,ED8,T,ES	0 	: 	: 
NR,F0900,ED8,T,FI	0 	: 	: 
NR,F0900,ED8,T,FR	0 	: 	: 
NR,F0900,ED8,T,HR	0 	: 	: 
NR,F0900,ED8,T,HU	0 	: 	: 
NR,F0900,ED8,T,LI	0 	: 	: 
NR,F0900,ED8,T,LT	0 	: 	: 
NR,F0900,ED8,T,LU	0 	: 	: 
NR,F0900,ED8,T,LV	0 	: 	: 
NR,F0900,ED8,T,MK	0 	: 	: 
NR,F0900,ED8,T,MT	0 	: 	: 
NR,F0900,ED8,T,NL	: z	: 	: 
NR,F0900,ED8,T,NO	0 	: 	: 
NR,F0900,ED8,T,PL	0 	: 	: 
NR,F0900,ED8,T,PT	0 	: 	: 
NR,F0900,ED8,T,RO	0 	: 	: 
NR,F0900,ED8,T,RS	0 	: 	: 
NR,F0900,ED8,T,SE	0 	: 	: 
NR,F0900,ED8,T,SI	42 	: 	: 
NR,F0900,ED8,T,SK	0 	: 	: 
NR,F091,ED35,F,AT	7424 	: 	: 
NR,F091,ED35,F,BE	6453 	: 	: 
NR,F091,ED35,F,BG	192 	303 	203 
NR,F091,ED35,F,CH	17096 	16632 	16223 
NR,F091,ED35,F,CY	0 	: 	: 
NR,F091,ED35,F,CZ	11821 	: 	: 
NR,F091,ED35,F,DE	58536 	59451 	57076 
NR,F091,ED35,F,DK	1467 	: 	: 
NR,F091,ED35,F,EE	1 	: 	: 
NR,F091,ED35,F,ES	49558 	: 	: 
NR,F091,ED35,F,FI	35348 	33317 	33166 
NR,F091,ED35,F,FR	94186 	: 	: 
NR,F091,ED35,F,HU	107 	: 	: 
NR,F091,ED35,F,LI	56 	: 	: 
NR,F091,ED35,F,LT	0 	: 	: 
NR,F091,ED35,F,LU	762 	: 	: 
NR,F091,ED35,F,LV	98 	75 	: 
NR,F091,ED35,F,MK	8020 	: 	: 
NR,F091,ED35,F,MT	81 	: 	: 
NR,F091,ED35,F,NL	28107 	27005 	25680 
NR,F091,ED35,F,NO	8244 	8464 	8412 
NR,F091,ED35,F,PL	315 	: 	: 
NR,F091,ED35,F,PT	7616 	: 	: 
NR,F091,ED35,F,RO	0 	: 	: 
NR,F091,ED35,F,SE	8795 	: 	: 
NR,F091,ED35,F,SI	987 	: 	: 
NR,F091,ED35,F,SK	6861 	: 	: 
NR,F091,ED35,M,AT	3501 	: 	: 
NR,F091,ED35,M,BE	1219 	: 	: 
NR,F091,ED35,M,BG	52 	113 	68 
NR,F091,ED35,M,CH	1766 	1602 	1598 
NR,F091,ED35,M,CY	0 	: 	: 
NR,F091,ED35,M,CZ	1447 	: 	: 
NR,F091,ED35,M,DE	8770 	8961 	8750 
NR,F091,ED35,M,DK	94 	: 	: 
NR,F091,ED35,M,EE	0 	: 	: 
NR,F091,ED35,M,ES	19368 	: 	: 
NR,F091,ED35,M,FI	6830 	5967 	5598 
NR,F091,ED35,M,FR	11424 	: 	: 
NR,F091,ED35,M,HU	41 	: 	: 
NR,F091,ED35,M,LI	2 	: 	: 
NR,F091,ED35,M,LT	0 	: 	: 
NR,F091,ED35,M,LU	269 	: 	: 
NR,F091,ED35,M,LV	8 	7 	: 
NR,F091,ED35,M,MK	3035 	: 	: 
NR,F091,ED35,M,MT	7 	: 	: 
NR,F091,ED35,M,NL	4159 	4251 	4176 
NR,F091,ED35,M,NO	1346 	1298 	1231 
NR,F091,ED35,M,PL	179 	: 	: 
NR,F091,ED35,M,PT	1952 	: 	: 
NR,F091,ED35,M,RO	0 	: 	: 
NR,F091,ED35,M,SE	2031 	: 	: 
NR,F091,ED35,M,SI	319 	: 	: 
NR,F091,ED35,M,SK	1303 	: 	: 
NR,F091,ED35,T,AT	10925 	: 	: 
NR,F091,ED35,T,BE	7672 	: 	: 
NR,F091,ED35,T,BG	244 	416 	271 
NR,F091,ED35,T,CH	18862 	18234 	17821 
NR,F091,ED35,T,CY	0 	: 	: 
NR,F091,ED35,T,CZ	13268 	: 	: 
NR,F091,ED35,T,DE	67306 	68412 	65827 
NR,F091,ED35,T,DK	1561 	: 	: 
NR,F091,ED35,T,EE	1 	: 	: 
NR,F091,ED35,T,ES	68926 	: 	: 
NR,F091,ED35,T,FI	42178 	39284 	38764 
NR,F091,ED35,T,FR	105610 	: 	: 
NR,F091,ED35,T,HU	148 	: 	: 
NR,F091,ED35,T,LI	58 	: 	: 
NR,F091,ED35,T,LT	0 	: 	: 
NR,F091,ED35,T,LU	1031 	: 	: 
NR,F091,ED35,T,LV	106 	82 	: 
NR,F091,ED35,T,MK	11055 	: 	: 
NR,F091,ED35,T,MT	88 	: 	: 
NR,F091,ED35,T,NL	32266 	31256 	29856 
NR,F091,ED35,T,NO	9590 	9762 	9643 
NR,F091,ED35,T,PL	494 	: 	: 
NR,F091,ED35,T,PT	9568 	: 	: 
NR,F091,ED35,T,RO	0 	: 	: 
NR,F091,ED35,T,SE	10826 	: 	: 
NR,F091,ED35,T,SI	1306 	: 	: 
NR,F091,ED35,T,SK	8164 	: 	: 
NR,F091,ED45,F,AT	10773 	: 	: 
NR,F091,ED45,F,BE	6298 	: 	: 
NR,F091,ED45,F,BG	19 	15 	0 
NR,F091,ED45,F,CH	114 	83 	74 
NR,F091,ED45,F,CY	0 	: 	: 
NR,F091,ED45,F,CZ	: d	: 	: 
NR,F091,ED45,F,DE	132783 	132223 	124635 
NR,F091,ED45,F,DK	: z	: 	: 
NR,F091,ED45,F,EE	138 	: 	: 
NR,F091,ED45,F,ES	16 	: 	: 
NR,F091,ED45,F,FI	405 	568 	334 
NR,F091,ED45,F,FR	5026 	: 	: 
NR,F091,ED45,F,HR	: z	: 	: 
NR,F091,ED45,F,HU	9023 	: 	: 
NR,F091,ED45,F,LI	: z	: 	: 
NR,F091,ED45,F,LT	643 	: 	: 
NR,F091,ED45,F,LU	10 	: 	: 
NR,F091,ED45,F,LV	553 	583 	: 
NR,F091,ED45,F,MK	0 	: 	: 
NR,F091,ED45,F,MT	97 	: 	: 
NR,F091,ED45,F,NL	: z	: z	: z
NR,F091,ED45,F,NO	2002 	1555 	1681 
NR,F091,ED45,F,PL	40297 	: 	: 
NR,F091,ED45,F,PT	183 	: 	: 
NR,F091,ED45,F,RO	57487 	: 	: 
NR,F091,ED45,F,SE	3045 	: 	: 
NR,F091,ED45,F,SI	: z	: 	: 
NR,F091,ED45,F,SK	1497 	: 	: 
NR,F091,ED45,M,AT	2506 	: 	: 
NR,F091,ED45,M,BE	1613 	: 	: 
NR,F091,ED45,M,BG	7 	4 	0 
NR,F091,ED45,M,CH	24 	2 	2 
NR,F091,ED45,M,CY	0 	: 	: 
NR,F091,ED45,M,CZ	: d	: 	: 
NR,F091,ED45,M,DE	30768 	31062 	28235 
NR,F091,ED45,M,DK	: z	: 	: 
NR,F091,ED45,M,EE	92 	: 	: 
NR,F091,ED45,M,ES	11 	: 	: 
NR,F091,ED45,M,FI	116 	314 	79 
NR,F091,ED45,M,FR	1132 	: 	: 
NR,F091,ED45,M,HR	: z	: 	: 
NR,F091,ED45,M,HU	2116 	: 	: 
NR,F091,ED45,M,LI	: z	: 	: 
NR,F091,ED45,M,LT	290 	: 	: 
NR,F091,ED45,M,LU	4 	: 	: 
NR,F091,ED45,M,LV	50 	52 	: 
NR,F091,ED45,M,MK	0 	: 	: 
NR,F091,ED45,M,MT	44 	: 	: 
NR,F091,ED45,M,NL	: z	: z	: z
NR,F091,ED45,M,NO	188 	124 	150 
NR,F091,ED45,M,PL	9316 	: 	: 
NR,F091,ED45,M,PT	32 	: 	: 
NR,F091,ED45,M,RO	12006 	: 	: 
NR,F091,ED45,M,SE	142 	: 	: 
NR,F091,ED45,M,SI	: z	: 	: 
NR,F091,ED45,M,SK	463 	: 	: 
NR,F091,ED45,T,AT	13279 	: 	: 
NR,F091,ED45,T,BE	7911 	: 	: 
NR,F091,ED45,T,BG	26 	19 	0 
NR,F091,ED45,T,CH	138 	85 	76 
NR,F091,ED45,T,CY	0 	: 	: 
NR,F091,ED45,T,CZ	: d	: 	: 
NR,F091,ED45,T,DE	163550 	163285 	152870 
NR,F091,ED45,T,DK	: z	: 	: 
NR,F091,ED45,T,EE	230 	: 	: 
NR,F091,ED45,T,ES	27 	: 	: 
NR,F091,ED45,T,FI	521 	882 	413 
NR,F091,ED45,T,FR	6158 	: 	: 
NR,F091,ED45,T,HR	: z	: 	: 
NR,F091,ED45,T,HU	11139 	: 	: 
NR,F091,ED45,T,LI	: z	: 	: 
NR,F091,ED45,T,LT	933 	: 	: 
NR,F091,ED45,T,LU	14 	: 	: 
NR,F091,ED45,T,LV	603 	635 	: 
NR,F091,ED45,T,MK	0 	: 	: 
NR,F091,ED45,T,MT	141 	: 	: 
NR,F091,ED45,T,NL	: z	: z	: z
NR,F091,ED45,T,NO	2190 	1679 	1831 
NR,F091,ED45,T,PL	49613 	: 	: 
NR,F091,ED45,T,PT	215 	: 	: 
NR,F091,ED45,T,RO	69493 	: 	: 
NR,F091,ED45,T,SE	3187 	: 	: 
NR,F091,ED45,T,SI	: z	: 	: 
NR,F091,ED45,T,SK	1960 	: 	: 
NR,F091,ED5,F,AT	822 	: 	: 
NR,F091,ED5,F,BE	6484 	: 	: 
NR,F091,ED5,F,BG	: z	: z	: z
NR,F091,ED5,F,CH	1124 	1094 	1218 
NR,F091,ED5,F,CY	46 	: 	: 
NR,F091,ED5,F,CZ	0 	: 	: 
NR,F091,ED5,F,DE	0 	0 	0 
NR,F091,ED5,F,DK	620 	: 	: 
NR,F091,ED5,F,EE	: z	: 	: 
NR,F091,ED5,F,ES	26478 	: 	: 
NR,F091,ED5,F,FI	: z	0 	0 
NR,F091,ED5,F,FR	22410 	: 	: 
NR,F091,ED5,F,HR	0 	: 	: 
NR,F091,ED5,F,HU	54 	: 	: 
NR,F091,ED5,F,LI	: z	: 	: 
NR,F091,ED5,F,LT	: z	: 	: 
NR,F091,ED5,F,LU	166 	: 	: 
NR,F091,ED5,F,LV	2631 	2636 	: 
NR,F091,ED5,F,MK	: z	: 	: 
NR,F091,ED5,F,MT	171 	: 	: 
NR,F091,ED5,F,NL	16 	26 	26 
NR,F091,ED5,F,NO	14 	0 	0 
NR,F091,ED5,F,PL	0 	: 	: 
NR,F091,ED5,F,PT	0 	: 	: 
NR,F091,ED5,F,RO	: z	: 	: 
NR,F091,ED5,F,RS	: z	: 	: 
NR,F091,ED5,F,SE	543 	: 	: 
NR,F091,ED5,F,SI	20 	: 	: 
NR,F091,ED5,F,SK	507 	: 	: 
NR,F091,ED5,M,AT	410 	: 	: 
NR,F091,ED5,M,BE	1028 	: 	: 
NR,F091,ED5,M,BG	: z	: z	: z
NR,F091,ED5,M,CH	275 	238 	275 
NR,F091,ED5,M,CY	34 	: 	: 
NR,F091,ED5,M,CZ	0 	: 	: 
NR,F091,ED5,M,DE	0 	0 	0 
NR,F091,ED5,M,DK	51 	: 	: 
NR,F091,ED5,M,EE	: z	: 	: 
NR,F091,ED5,M,ES	9579 	: 	: 
NR,F091,ED5,M,FI	: z	0 	0 
NR,F091,ED5,M,FR	5411 	: 	: 
NR,F091,ED5,M,HR	0 	: 	: 
NR,F091,ED5,M,HU	12 	: 	: 
NR,F091,ED5,M,LI	: z	: 	: 
NR,F091,ED5,M,LT	: z	: 	: 
NR,F091,ED5,M,LU	59 	: 	: 
NR,F091,ED5,M,LV	261 	257 	: 
NR,F091,ED5,M,MK	: z	: 	: 
NR,F091,ED5,M,MT	66 	: 	: 
NR,F091,ED5,M,NL	0 	0 	0 
NR,F091,ED5,M,NO	1 	0 	0 
NR,F091,ED5,M,PL	0 	: 	: 
NR,F091,ED5,M,PT	0 	: 	: 
NR,F091,ED5,M,RO	: z	: 	: 
NR,F091,ED5,M,RS	: z	: 	: 
NR,F091,ED5,M,SE	101 	: 	: 
NR,F091,ED5,M,SI	5 	: 	: 
NR,F091,ED5,M,SK	158 	: 	: 
NR,F091,ED5,T,AT	1232 	: 	: 
NR,F091,ED5,T,BE	7512 	: 	: 
NR,F091,ED5,T,BG	: z	: z	: z
NR,F091,ED5,T,CH	1399 	1332 	1493 
NR,F091,ED5,T,CY	80 	: 	: 
NR,F091,ED5,T,CZ	0 	: 	: 
NR,F091,ED5,T,DE	0 	0 	0 
NR,F091,ED5,T,DK	671 	: 	: 
NR,F091,ED5,T,EE	: z	: 	: 
NR,F091,ED5,T,ES	36057 	: 	: 
NR,F091,ED5,T,FI	: z	0 	0 
NR,F091,ED5,T,FR	27821 	: 	: 
NR,F091,ED5,T,HR	0 	: 	: 
NR,F091,ED5,T,HU	66 	: 	: 
NR,F091,ED5,T,LI	: z	: 	: 
NR,F091,ED5,T,LT	: z	: 	: 
NR,F091,ED5,T,LU	225 	: 	: 
NR,F091,ED5,T,LV	2892 	2893 	: 
NR,F091,ED5,T,MK	: z	: 	: 
NR,F091,ED5,T,MT	237 	: 	: 
NR,F091,ED5,T,NL	16 	26 	26 
NR,F091,ED5,T,NO	15 	0 	0 
NR,F091,ED5,T,PL	0 	: 	: 
NR,F091,ED5,T,PT	0 	: 	: 
NR,F091,ED5,T,RO	: z	: 	: 
NR,F091,ED5,T,RS	: z	: 	: 
NR,F091,ED5,T,SE	644 	: 	: 
NR,F091,ED5,T,SI	25 	: 	: 
NR,F091,ED5,T,SK	665 	: 	: 
NR,F091,ED6,F,AT	4259 	: 	: 
NR,F091,ED6,F,BE	46272 	: 	: 
NR,F091,ED6,F,BG	5778 	5046 	4661 
NR,F091,ED6,F,CH	15951 	15534 	14433 
NR,F091,ED6,F,CY	1189 	: 	: 
NR,F091,ED6,F,CZ	14110 	: 	: 
NR,F091,ED6,F,DE	9996 	8730 	7474 
NR,F091,ED6,F,DK	23550 	: 	: 
NR,F091,ED6,F,EE	2276 	: 	: 
NR,F091,ED6,F,ES	62597 	: 	: 
NR,F091,ED6,F,FI	24233 	23820 	23542 
NR,F091,ED6,F,FR	87008 	: 	: 
NR,F091,ED6,F,HR	5583 	: 	: 
NR,F091,ED6,F,HU	8014 	: 	: 
NR,F091,ED6,F,LI	0 	: 	: 
NR,F091,ED6,F,LT	6934 	: 	: 
NR,F091,ED6,F,LU	64 	: 	: 
NR,F091,ED6,F,LV	1536 	4261 	: 
NR,F091,ED6,F,MK	5693 	: 	: 
NR,F091,ED6,F,MT	560 	: 	: 
NR,F091,ED6,F,NL	45450 	44352 	41172 
NR,F091,ED6,F,NO	23959 	23262 	23242 
NR,F091,ED6,F,PL	69451 	: 	: 
NR,F091,ED6,F,PT	19342 	: 	: 
NR,F091,ED6,F,RO	7825 	: 	: 
NR,F091,ED6,F,RS	2335 	: 	: 
NR,F091,ED6,F,SE	26376 	: 	: 
NR,F091,ED6,F,SI	3395 	: 	: 
NR,F091,ED6,F,SK	10732 	: 	: 
NR,F091,ED6,M,AT	991 	: 	: 
NR,F091,ED6,M,BE	16732 	: 	: 
NR,F091,ED6,M,BG	1909 	1791 	1679 
NR,F091,ED6,M,CH	4535 	4314 	4043 
NR,F091,ED6,M,CY	713 	: 	: 
NR,F091,ED6,M,CZ	2449 	: 	: 
NR,F091,ED6,M,DE	2911 	2465 	2168 
NR,F091,ED6,M,DK	5197 	: 	: 
NR,F091,ED6,M,EE	253 	: 	: 
NR,F091,ED6,M,ES	23928 	: 	: 
NR,F091,ED6,M,FI	4429 	4166 	3965 
NR,F091,ED6,M,FR	16801 	: 	: 
NR,F091,ED6,M,HR	1264 	: 	: 
NR,F091,ED6,M,HU	1385 	: 	: 
NR,F091,ED6,M,LI	0 	: 	: 
NR,F091,ED6,M,LT	1115 	: 	: 
NR,F091,ED6,M,LU	28 	: 	: 
NR,F091,ED6,M,LV	358 	1600 	: 
NR,F091,ED6,M,MK	2347 	: 	: 
NR,F091,ED6,M,MT	183 	: 	: 
NR,F091,ED6,M,NL	17176 	17042 	16001 
NR,F091,ED6,M,NO	4500 	4303 	4234 
NR,F091,ED6,M,PL	26904 	: 	: 
NR,F091,ED6,M,PT	4788 	: 	: 
NR,F091,ED6,M,RO	2170 	: 	: 
NR,F091,ED6,M,RS	1250 	: 	: 
NR,F091,ED6,M,SE	5314 	: 	: 
NR,F091,ED6,M,SI	741 	: 	: 
NR,F091,ED6,M,SK	2600 	: 	: 
NR,F091,ED6,T,AT	5250 	: 	: 
NR,F091,ED6,T,BE	63004 	: 	: 
NR,F091,ED6,T,BG	7687 	6837 	6340 
NR,F091,ED6,T,CH	20486 	19848 	18476 
NR,F091,ED6,T,CY	1902 	: 	: 
NR,F091,ED6,T,CZ	16559 	: 	: 
NR,F091,ED6,T,DE	12907 	11195 	9642 
NR,F091,ED6,T,DK	28747 	: 	: 
NR,F091,ED6,T,EE	2529 	: 	: 
NR,F091,ED6,T,ES	86525 	: 	: 
NR,F091,ED6,T,FI	28662 	27986 	27507 
NR,F091,ED6,T,FR	103809 	: 	: 
NR,F091,ED6,T,HR	6847 	: 	: 
NR,F091,ED6,T,HU	9399 	: 	: 
NR,F091,ED6,T,LI	0 	: 	: 
NR,F091,ED6,T,LT	8049 	: 	: 
NR,F091,ED6,T,LU	92 	: 	: 
NR,F091,ED6,T,LV	1894 	5861 	: 
NR,F091,ED6,T,MK	8040 	: 	: 
NR,F091,ED6,T,MT	743 	: 	: 
NR,F091,ED6,T,NL	62626 	61394 	57173 
NR,F091,ED6,T,NO	28459 	27565 	27476 
NR,F091,ED6,T,PL	96355 	: 	: 
NR,F091,ED6,T,PT	24130 	: 	: 
NR,F091,ED6,T,RO	9995 	: 	: 
NR,F091,ED6,T,RS	3585 	: 	: 
NR,F091,ED6,T,SE	31690 	: 	: 
NR,F091,ED6,T,SI	4136 	: 	: 
NR,F091,ED6,T,SK	13332 	: 	: 
NR,F091,ED7,F,AT	9473 	: 	: 
NR,F091,ED7,F,BE	13278 	: 	: 
NR,F091,ED7,F,BG	7728 	7033 	6336 
NR,F091,ED7,F,CH	2863 	2725 	2639 
NR,F091,ED7,F,CY	514 	: 	: 
NR,F091,ED7,F,CZ	11586 	: 	: 
NR,F091,ED7,F,DE	69313 	67878 	67113 
NR,F091,ED7,F,DK	3774 	: 	: 
NR,F091,ED7,F,EE	1030 	: 	: 
NR,F091,ED7,F,ES	72183 	: 	: 
NR,F091,ED7,F,FI	8576 	8497 	8294 
NR,F091,ED7,F,FR	123308 	: 	: 
NR,F091,ED7,F,HR	5650 	: 	: 
NR,F091,ED7,F,HU	9980 	: 	: 
NR,F091,ED7,F,LI	0 	: 	: 
NR,F091,ED7,F,LT	5451 	: 	: 
NR,F091,ED7,F,LU	37 	: 	: 
NR,F091,ED7,F,LV	3313 	571 	: 
NR,F091,ED7,F,MK	129 	: 	: 
NR,F091,ED7,F,MT	588 	: 	: 
NR,F091,ED7,F,NL	9913 	9763 	9481 
NR,F091,ED7,F,NO	6072 	5863 	5660 
NR,F091,ED7,F,PL	46324 	: 	: 
NR,F091,ED7,F,PT	15700 	: 	: 
NR,F091,ED7,F,RO	32928 	: 	: 
NR,F091,ED7,F,RS	10084 	: 	: 
NR,F091,ED7,F,SE	17549 	: 	: 
NR,F091,ED7,F,SI	2964 	: 	: 
NR,F091,ED7,F,SK	12456 	: 	: 
NR,F091,ED7,M,AT	7156 	: 	: 
NR,F091,ED7,M,BE	7759 	: 	: 
NR,F091,ED7,M,BG	6096 	5680 	5142 
NR,F091,ED7,M,CH	1896 	1841 	1765 
NR,F091,ED7,M,CY	262 	: 	: 
NR,F091,ED7,M,CZ	5728 	: 	: 
NR,F091,ED7,M,DE	40918 	40228 	39758 
NR,F091,ED7,M,DK	1765 	: 	: 
NR,F091,ED7,M,EE	417 	: 	: 
NR,F091,ED7,M,ES	36932 	: 	: 
NR,F091,ED7,M,FI	4242 	4090 	3889 
NR,F091,ED7,M,FR	74491 	: 	: 
NR,F091,ED7,M,HR	2197 	: 	: 
NR,F091,ED7,M,HU	7076 	: 	: 
NR,F091,ED7,M,LI	0 	: 	: 
NR,F091,ED7,M,LT	2224 	: 	: 
NR,F091,ED7,M,LU	19 	: 	: 
NR,F091,ED7,M,LV	1495 	136 	: 
NR,F091,ED7,M,MK	44 	: 	: 
NR,F091,ED7,M,MT	459 	: 	: 
NR,F091,ED7,M,NL	4569 	4498 	4449 
NR,F091,ED7,M,NO	2043 	2065 	2071 
NR,F091,ED7,M,PL	18136 	: 	: 
NR,F091,ED7,M,PT	6472 	: 	: 
NR,F091,ED7,M,RO	17901 	: 	: 
NR,F091,ED7,M,RS	4654 	: 	: 
NR,F091,ED7,M,SE	6633 	: 	: 
NR,F091,ED7,M,SI	1170 	: 	: 
NR,F091,ED7,M,SK	4639 	: 	: 
NR,F091,ED7,T,AT	16629 	: 	: 
NR,F091,ED7,T,BE	21037 	: 	: 
NR,F091,ED7,T,BG	13824 	12713 	11478 
NR,F091,ED7,T,CH	4759 	4566 	4404 
NR,F091,ED7,T,CY	776 	: 	: 
NR,F091,ED7,T,CZ	17314 	: 	: 
NR,F091,ED7,T,DE	110231 	108106 	106871 
NR,F091,ED7,T,DK	5539 	: 	: 
NR,F091,ED7,T,EE	1447 	: 	: 
NR,F091,ED7,T,ES	109115 	: 	: 
NR,F091,ED7,T,FI	12818 	12587 	12183 
NR,F091,ED7,T,FR	197799 	: 	: 
NR,F091,ED7,T,HR	7847 	: 	: 
NR,F091,ED7,T,HU	17056 	: 	: 
NR,F091,ED7,T,LI	0 	: 	: 
NR,F091,ED7,T,LT	7675 	: 	: 
NR,F091,ED7,T,LU	56 	: 	: 
NR,F091,ED7,T,LV	4808 	707 	: 
NR,F091,ED7,T,MK	173 	: 	: 
NR,F091,ED7,T,MT	1047 	: 	: 
NR,F091,ED7,T,NL	14482 	14261 	13930 
NR,F091,ED7,T,NO	8115 	7928 	7731 
NR,F091,ED7,T,PL	64460 	: 	: 
