"unit";"sex";"age";"geo";"X2015"
"NR";"M";"TOTAL";"ITF5";282525
"NR";"M";"Y0-14";"ITF5";37862
"NR";"M";"Y15-24";"ITF5";32015
"NR";"M";"Y25-64";"ITF5";158132
"NR";"M";"Y65-74";"ITF5";27002
"NR";"M";"YGE75";"ITF5";27514
"NR";"T";"TOTAL";"ITF5";576619
"NR";"T";"Y0-14";"ITF5";73198
"NR";"T";"Y15-24";"ITF5";62096
"NR";"T";"Y25-64";"ITF5";316667
"NR";"T";"Y65-74";"ITF5";56820
"NR";"T";"YGE75";"ITF5";67838
"NR";"F";"TOTAL";"ITF6";1011671
"NR";"F";"Y0-14";"ITF6";132107
"NR";"F";"Y15-24";"ITF6";108564
"NR";"F";"Y25-64";"ITF6";548577
"NR";"F";"Y65-74";"ITF6";100621
"NR";"F";"YGE75";"ITF6";121802
"NR";"M";"TOTAL";"ITF6";964960
"NR";"M";"Y0-14";"ITF6";140019
"NR";"M";"Y15-24";"ITF6";113887
"NR";"M";"Y25-64";"ITF6";533779
"NR";"M";"Y65-74";"ITF6";93817
"NR";"M";"YGE75";"ITF6";83458
"NR";"T";"TOTAL";"ITF6";1976631
"NR";"T";"Y0-14";"ITF6";272126
"NR";"T";"Y15-24";"ITF6";222451
"NR";"T";"Y25-64";"ITF6";1082356
"NR";"T";"Y65-74";"ITF6";194438
"NR";"T";"YGE75";"ITF6";205260
"NR";"F";"TOTAL";"ITG";3467961
"NR";"F";"Y0-14";"ITG";454176
"NR";"F";"Y15-24";"ITG";360528
"NR";"F";"Y25-64";"ITG";1878083
"NR";"F";"Y65-74";"ITG";370094
"NR";"F";"YGE75";"ITG";405080
"NR";"M";"TOTAL";"ITG";3287405
"NR";"M";"Y0-14";"ITG";480548
"NR";"M";"Y15-24";"ITG";383013
"NR";"M";"Y25-64";"ITG";1827064
"NR";"M";"Y65-74";"ITG";327298
"NR";"M";"YGE75";"ITG";269482
"NR";"T";"TOTAL";"ITG";6755366
"NR";"T";"Y0-14";"ITG";934724
"NR";"T";"Y15-24";"ITG";743541
"NR";"T";"Y25-64";"ITG";3705147
"NR";"T";"Y65-74";"ITG";697392
"NR";"T";"YGE75";"ITG";674562
"NR";"F";"TOTAL";"ITG1";2619710
"NR";"F";"Y0-14";"ITG1";358109
"NR";"F";"Y15-24";"ITG1";286676
"NR";"F";"Y25-64";"ITG1";1401995
"NR";"F";"Y65-74";"ITG1";271781
"NR";"F";"YGE75";"ITG1";301149
"NR";"M";"TOTAL";"ITG1";2472370
"NR";"M";"Y0-14";"ITG1";377970
"NR";"M";"Y15-24";"ITG1";303418
"NR";"M";"Y25-64";"ITG1";1350961
"NR";"M";"Y65-74";"ITG1";238892
"NR";"M";"YGE75";"ITG1";201129
"NR";"T";"TOTAL";"ITG1";5092080
"NR";"T";"Y0-14";"ITG1";736079
"NR";"T";"Y15-24";"ITG1";590094
"NR";"T";"Y25-64";"ITG1";2752956
"NR";"T";"Y65-74";"ITG1";510673
"NR";"T";"YGE75";"ITG1";502278
"NR";"F";"TOTAL";"ITG2";848251
"NR";"F";"Y0-14";"ITG2";96067
"NR";"F";"Y15-24";"ITG2";73852
"NR";"F";"Y25-64";"ITG2";476088
"NR";"F";"Y65-74";"ITG2";98313
"NR";"F";"YGE75";"ITG2";103931
"NR";"M";"TOTAL";"ITG2";815035
"NR";"M";"Y0-14";"ITG2";102578
"NR";"M";"Y15-24";"ITG2";79595
"NR";"M";"Y25-64";"ITG2";476103
"NR";"M";"Y65-74";"ITG2";88406
"NR";"M";"YGE75";"ITG2";68353
"NR";"T";"TOTAL";"ITG2";1663286
"NR";"T";"Y0-14";"ITG2";198645
"NR";"T";"Y15-24";"ITG2";153447
"NR";"T";"Y25-64";"ITG2";952191
"NR";"T";"Y65-74";"ITG2";186719
"NR";"T";"YGE75";"ITG2";172284
"NR";"F";"TOTAL";"ITH";5991225
"NR";"F";"Y0-14";"ITH";780582
"NR";"F";"Y15-24";"ITH";511427
"NR";"F";"Y25-64";"ITH";3196565
"NR";"F";"Y65-74";"ITH";676641
"NR";"F";"YGE75";"ITH";826010
"NR";"M";"TOTAL";"ITH";5669935
"NR";"M";"Y0-14";"ITH";827830
"NR";"M";"Y15-24";"ITH";542021
"NR";"M";"Y25-64";"ITH";3174794
"NR";"M";"Y65-74";"ITH";606965
"NR";"M";"YGE75";"ITH";518325
"NR";"T";"TOTAL";"ITH";11661160
"NR";"T";"Y0-14";"ITH";1608412
"NR";"T";"Y15-24";"ITH";1053448
"NR";"T";"Y25-64";"ITH";6371359
"NR";"T";"Y65-74";"ITH";1283606
"NR";"T";"YGE75";"ITH";1344335
"NR";"F";"TOTAL";"ITH1";262726
"NR";"F";"Y0-14";"ITH1";40327
"NR";"F";"Y15-24";"ITH1";28416
"NR";"F";"Y25-64";"ITH1";138361
"NR";"F";"Y65-74";"ITH1";26459
"NR";"F";"YGE75";"ITH1";29163
"NR";"M";"TOTAL";"ITH1";255792
"NR";"M";"Y0-14";"ITH1";43064
"NR";"M";"Y15-24";"ITH1";29894
"NR";"M";"Y25-64";"ITH1";140159
"NR";"M";"Y65-74";"ITH1";23619
"NR";"M";"YGE75";"ITH1";19056
"NR";"T";"TOTAL";"ITH1";518518
"NR";"T";"Y0-14";"ITH1";83391
"NR";"T";"Y15-24";"ITH1";58310
"NR";"T";"Y25-64";"ITH1";278520
"NR";"T";"Y65-74";"ITH1";50078
"NR";"T";"YGE75";"ITH1";48219
"NR";"F";"TOTAL";"ITH2";274860
"NR";"F";"Y0-14";"ITH2";39132
"NR";"F";"Y15-24";"ITH2";26691
"NR";"F";"Y25-64";"ITH2";145330
"NR";"F";"Y65-74";"ITH2";28763
"NR";"F";"YGE75";"ITH2";34944
"NR";"M";"TOTAL";"ITH2";262556
"NR";"M";"Y0-14";"ITH2";41520
"NR";"M";"Y15-24";"ITH2";28160
"NR";"M";"Y25-64";"ITH2";145292
"NR";"M";"Y65-74";"ITH2";26776
"NR";"M";"YGE75";"ITH2";20808
"NR";"T";"TOTAL";"ITH2";537416
"NR";"T";"Y0-14";"ITH2";80652
"NR";"T";"Y15-24";"ITH2";54851
"NR";"T";"Y25-64";"ITH2";290622
"NR";"T";"Y65-74";"ITH2";55539
"NR";"T";"YGE75";"ITH2";55752
"NR";"F";"TOTAL";"ITH3";2525238
"NR";"F";"Y0-14";"ITH3";334937
"NR";"F";"Y15-24";"ITH3";224101
"NR";"F";"Y25-64";"ITH3";1355319
"NR";"F";"Y65-74";"ITH3";280772
"NR";"F";"YGE75";"ITH3";330109
"NR";"M";"TOTAL";"ITH3";2402358
"NR";"M";"Y0-14";"ITH3";354235
"NR";"M";"Y15-24";"ITH3";236501
"NR";"M";"Y25-64";"ITH3";1355606
"NR";"M";"Y65-74";"ITH3";253333
"NR";"M";"YGE75";"ITH3";202683
"NR";"T";"TOTAL";"ITH3";4927596
"NR";"T";"Y0-14";"ITH3";689172
"NR";"T";"Y15-24";"ITH3";460602
"NR";"T";"Y25-64";"ITH3";2710925
"NR";"T";"Y65-74";"ITH3";534105
"NR";"T";"YGE75";"ITH3";532792
"NR";"F";"TOTAL";"ITH4";633115
"NR";"F";"Y0-14";"ITH4";74784
"NR";"F";"Y15-24";"ITH4";49873
"NR";"F";"Y25-64";"ITH4";330846
"NR";"F";"Y65-74";"ITH4";80946
"NR";"F";"YGE75";"ITH4";96666
"NR";"M";"TOTAL";"ITH4";594007
"NR";"M";"Y0-14";"ITH4";79377
"NR";"M";"Y15-24";"ITH4";52943
"NR";"M";"Y25-64";"ITH4";331283
"NR";"M";"Y65-74";"ITH4";72487
"NR";"M";"YGE75";"ITH4";57917
"NR";"T";"TOTAL";"ITH4";1227122
"NR";"T";"Y0-14";"ITH4";154161
"NR";"T";"Y15-24";"ITH4";102816
"NR";"T";"Y25-64";"ITH4";662129
"NR";"T";"Y65-74";"ITH4";153433
"NR";"T";"YGE75";"ITH4";154583
"NR";"F";"TOTAL";"ITH5";2295286
"NR";"F";"Y0-14";"ITH5";291402
"NR";"F";"Y15-24";"ITH5";182346
"NR";"F";"Y25-64";"ITH5";1226709
"NR";"F";"Y65-74";"ITH5";259701
"NR";"F";"YGE75";"ITH5";335128
"NR";"M";"TOTAL";"ITH5";2155222
"NR";"M";"Y0-14";"ITH5";309634
"NR";"M";"Y15-24";"ITH5";194523
"NR";"M";"Y25-64";"ITH5";1202454
"NR";"M";"Y65-74";"ITH5";230750
"NR";"M";"YGE75";"ITH5";217861
"NR";"T";"TOTAL";"ITH5";4450508
"NR";"T";"Y0-14";"ITH5";601036
"NR";"T";"Y15-24";"ITH5";376869
"NR";"T";"Y25-64";"ITH5";2429163
"NR";"T";"Y65-74";"ITH5";490451
"NR";"T";"YGE75";"ITH5";552989
"NR";"F";"TOTAL";"ITI";6264331
"NR";"F";"Y0-14";"ITI";783959
"NR";"F";"Y15-24";"ITI";528739
"NR";"F";"Y25-64";"ITI";3386899
"NR";"F";"Y65-74";"ITI";707943
"NR";"F";"YGE75";"ITI";856791
"NR";"M";"TOTAL";"ITI";5826306
"NR";"M";"Y0-14";"ITI";831803
"NR";"M";"Y15-24";"ITI";565070
"NR";"M";"Y25-64";"ITI";3258491
"NR";"M";"Y65-74";"ITI";617152
"NR";"M";"YGE75";"ITI";553790
"NR";"T";"TOTAL";"ITI";12090637
"NR";"T";"Y0-14";"ITI";1615762
"NR";"T";"Y15-24";"ITI";1093809
"NR";"T";"Y25-64";"ITI";6645390
"NR";"T";"Y65-74";"ITI";1325095
"NR";"T";"YGE75";"ITI";1410581
"NR";"F";"TOTAL";"ITI1";1948096
"NR";"F";"Y0-14";"ITI1";233462
"NR";"F";"Y15-24";"ITI1";154176
"NR";"F";"Y25-64";"ITI1";1029669
"NR";"F";"Y65-74";"ITI1";236614
"NR";"F";"YGE75";"ITI1";294175
"NR";"M";"TOTAL";"ITI1";1804558
"NR";"M";"Y0-14";"ITI1";248092
"NR";"M";"Y15-24";"ITI1";163937
"NR";"M";"Y25-64";"ITI1";994268
"NR";"M";"Y65-74";"ITI1";207648
"NR";"M";"YGE75";"ITI1";190613
"NR";"T";"TOTAL";"ITI1";3752654
"NR";"T";"Y0-14";"ITI1";481554
"NR";"T";"Y15-24";"ITI1";318113
"NR";"T";"Y25-64";"ITI1";2023937
"NR";"T";"Y65-74";"ITI1";444262
"NR";"T";"YGE75";"ITI1";484788
"NR";"F";"TOTAL";"ITI2";465575
"NR";"F";"Y0-14";"ITI2";56537
"NR";"F";"Y15-24";"ITI2";38255
"NR";"F";"Y25-64";"ITI2";245375
"NR";"F";"Y65-74";"ITI2";53873
"NR";"F";"YGE75";"ITI2";71535
"NR";"M";"TOTAL";"ITI2";429187
"NR";"M";"Y0-14";"ITI2";59680
"NR";"M";"Y15-24";"ITI2";40547
"NR";"M";"Y25-64";"ITI2";234346
"NR";"M";"Y65-74";"ITI2";48410
"NR";"M";"YGE75";"ITI2";46204
"NR";"T";"TOTAL";"ITI2";894762
"NR";"T";"Y0-14";"ITI2";116217
"NR";"T";"Y15-24";"ITI2";78802
"NR";"T";"Y25-64";"ITI2";479721
"NR";"T";"Y65-74";"ITI2";102283
"NR";"T";"YGE75";"ITI2";117739
"NR";"F";"TOTAL";"ITI3";799921
"NR";"F";"Y0-14";"ITI3";99228
"NR";"F";"Y15-24";"ITI3";69227
"NR";"F";"Y25-64";"ITI3";421870
"NR";"F";"Y65-74";"ITI3";88407
"NR";"F";"YGE75";"ITI3";121189
"NR";"M";"TOTAL";"ITI3";750875
"NR";"M";"Y0-14";"ITI3";105587
"NR";"M";"Y15-24";"ITI3";73749
"NR";"M";"Y25-64";"ITI3";412989
"NR";"M";"Y65-74";"ITI3";79237
"NR";"M";"YGE75";"ITI3";79313
"NR";"T";"TOTAL";"ITI3";1550796
"NR";"T";"Y0-14";"ITI3";204815
"NR";"T";"Y15-24";"ITI3";142976
"NR";"T";"Y25-64";"ITI3";834859
"NR";"T";"Y65-74";"ITI3";167644
"NR";"T";"YGE75";"ITI3";200502
"NR";"F";"TOTAL";"ITI4";3050739
"NR";"F";"Y0-14";"ITI4";394732
"NR";"F";"Y15-24";"ITI4";267081
"NR";"F";"Y25-64";"ITI4";1689985
"NR";"F";"Y65-74";"ITI4";329049
"NR";"F";"YGE75";"ITI4";369892
"NR";"M";"TOTAL";"ITI4";2841686
"NR";"M";"Y0-14";"ITI4";418444
"NR";"M";"Y15-24";"ITI4";286837
"NR";"M";"Y25-64";"ITI4";1616888
"NR";"M";"Y65-74";"ITI4";281857
"NR";"M";"YGE75";"ITI4";237660
"NR";"T";"TOTAL";"ITI4";5892425
"NR";"T";"Y0-14";"ITI4";813176
"NR";"T";"Y15-24";"ITI4";553918
"NR";"T";"Y25-64";"ITI4";3306873
"NR";"T";"Y65-74";"ITI4";610906
"NR";"T";"YGE75";"ITI4";607552
"NR";"F";"TOTAL";"LT";1575005
"NR";"F";"Y0-14";"LT";207520
"NR";"F";"Y15-24";"LT";183267
"NR";"F";"Y25-64";"LT";821037
"NR";"F";"Y65-74";"LT";172456
"NR";"F";"YGE75";"LT";190725
"NR";"M";"TOTAL";"LT";1346257
"NR";"M";"Y0-14";"LT";217942
"NR";"M";"Y15-24";"LT";194298
"NR";"M";"Y25-64";"LT";750083
"NR";"M";"Y65-74";"LT";104636
"NR";"M";"YGE75";"LT";79298
"NR";"T";"TOTAL";"LT";2921262
"NR";"T";"Y0-14";"LT";425462
"NR";"T";"Y15-24";"LT";377565
"NR";"T";"Y25-64";"LT";1571120
"NR";"T";"Y65-74";"LT";277092
"NR";"T";"YGE75";"LT";270023
"NR";"F";"TOTAL";"LT0";1575005
"NR";"F";"Y0-14";"LT0";207520
"NR";"F";"Y15-24";"LT0";183267
"NR";"F";"Y25-64";"LT0";821037
"NR";"F";"Y65-74";"LT0";172456
"NR";"F";"YGE75";"LT0";190725
"NR";"M";"TOTAL";"LT0";1346257
"NR";"M";"Y0-14";"LT0";217942
"NR";"M";"Y15-24";"LT0";194298
"NR";"M";"Y25-64";"LT0";750083
"NR";"M";"Y65-74";"LT0";104636
"NR";"M";"YGE75";"LT0";79298
"NR";"T";"TOTAL";"LT0";2921262
"NR";"T";"Y0-14";"LT0";425462
"NR";"T";"Y15-24";"LT0";377565
"NR";"T";"Y25-64";"LT0";1571120
"NR";"T";"Y65-74";"LT0";277092
"NR";"T";"YGE75";"LT0";270023
"NR";"F";"TOTAL";"LT00";1575005
"NR";"F";"Y0-14";"LT00";207520
"NR";"F";"Y15-24";"LT00";183267
"NR";"F";"Y25-64";"LT00";821037
"NR";"F";"Y65-74";"LT00";172456
"NR";"F";"YGE75";"LT00";190725
"NR";"M";"TOTAL";"LT00";1346257
"NR";"M";"Y0-14";"LT00";217942
"NR";"M";"Y15-24";"LT00";194298
"NR";"M";"Y25-64";"LT00";750083
"NR";"M";"Y65-74";"LT00";104636
"NR";"M";"YGE75";"LT00";79298
"NR";"T";"TOTAL";"LT00";2921262
"NR";"T";"Y0-14";"LT00";425462
"NR";"T";"Y15-24";"LT00";377565
"NR";"T";"Y25-64";"LT00";1571120
"NR";"T";"Y65-74";"LT00";277092
"NR";"T";"YGE75";"LT00";270023
"NR";"F";"TOTAL";"LU";280986
"NR";"F";"Y0-14";"LU";45594
"NR";"F";"Y15-24";"LU";32814
"NR";"F";"Y25-64";"LU";158029
"NR";"F";"Y65-74";"LU";21554
"NR";"F";"YGE75";"LU";22995
"NR";"M";"TOTAL";"LU";281972
"NR";"M";"Y0-14";"LU";48153
"NR";"M";"Y15-24";"LU";34478
"NR";"M";"Y25-64";"LU";164050
"NR";"M";"Y65-74";"LU";20479
"NR";"M";"YGE75";"LU";14812
"NR";"T";"TOTAL";"LU";562958
"NR";"T";"Y0-14";"LU";93747
"NR";"T";"Y15-24";"LU";67292
"NR";"T";"Y25-64";"LU";322079
"NR";"T";"Y65-74";"LU";42033
"NR";"T";"YGE75";"LU";37807
"NR";"F";"TOTAL";"LU0";280986
"NR";"F";"Y0-14";"LU0";45594
"NR";"F";"Y15-24";"LU0";32814
"NR";"F";"Y25-64";"LU0";158029
"NR";"F";"Y65-74";"LU0";21554
"NR";"F";"YGE75";"LU0";22995
"NR";"M";"TOTAL";"LU0";281972
"NR";"M";"Y0-14";"LU0";48153
"NR";"M";"Y15-24";"LU0";34478
"NR";"M";"Y25-64";"LU0";164050
"NR";"M";"Y65-74";"LU0";20479
"NR";"M";"YGE75";"LU0";14812
"NR";"T";"TOTAL";"LU0";562958
"NR";"T";"Y0-14";"LU0";93747
"NR";"T";"Y15-24";"LU0";67292
"NR";"T";"Y25-64";"LU0";322079
"NR";"T";"Y65-74";"LU0";42033
"NR";"T";"YGE75";"LU0";37807
"NR";"F";"TOTAL";"LU00";280986
"NR";"F";"Y0-14";"LU00";45594
"NR";"F";"Y15-24";"LU00";32814
"NR";"F";"Y25-64";"LU00";158029
"NR";"F";"Y65-74";"LU00";21554
"NR";"F";"YGE75";"LU00";22995
"NR";"M";"TOTAL";"LU00";281972
"NR";"M";"Y0-14";"LU00";48153
"NR";"M";"Y15-24";"LU00";34478
"NR";"M";"Y25-64";"LU00";164050
"NR";"M";"Y65-74";"LU00";20479
"NR";"M";"YGE75";"LU00";14812
"NR";"T";"TOTAL";"LU00";562958
"NR";"T";"Y0-14";"LU00";93747
"NR";"T";"Y15-24";"LU00";67292
"NR";"T";"Y25-64";"LU00";322079
"NR";"T";"Y65-74";"LU00";42033
"NR";"T";"YGE75";"LU00";37807
"NR";"F";"TOTAL";"LV";1074889
"NR";"F";"Y0-14";"LV";144951
"NR";"F";"Y15-24";"LV";103116
"NR";"F";"Y25-64";"LV";567136
"NR";"F";"Y65-74";"LV";126755
"NR";"F";"YGE75";"LV";132931
"NR";"M";"TOTAL";"LV";911207
"NR";"M";"Y0-14";"LV";152769
"NR";"M";"Y15-24";"LV";109181
"NR";"M";"Y25-64";"LV";523867
"NR";"M";"Y65-74";"LV";74767
"NR";"M";"YGE75";"LV";50623
"NR";"T";"TOTAL";"LV";1986096
"NR";"T";"Y0-14";"LV";297720
"NR";"T";"Y15-24";"LV";212297
"NR";"T";"Y25-64";"LV";1091003
"NR";"T";"Y65-74";"LV";201522
"NR";"T";"YGE75";"LV";183554
"NR";"F";"TOTAL";"LV0";1074889
"NR";"F";"Y0-14";"LV0";144951
"NR";"F";"Y15-24";"LV0";103116
"NR";"F";"Y25-64";"LV0";567136
"NR";"F";"Y65-74";"LV0";126755
"NR";"F";"YGE75";"LV0";132931
"NR";"M";"TOTAL";"LV0";911207
"NR";"M";"Y0-14";"LV0";152769
"NR";"M";"Y15-24";"LV0";109181
"NR";"M";"Y25-64";"LV0";523867
"NR";"M";"Y65-74";"LV0";74767
"NR";"M";"YGE75";"LV0";50623
"NR";"T";"TOTAL";"LV0";1986096
"NR";"T";"Y0-14";"LV0";297720
"NR";"T";"Y15-24";"LV0";212297
"NR";"T";"Y25-64";"LV0";1091003
"NR";"T";"Y65-74";"LV0";201522
"NR";"T";"YGE75";"LV0";183554
"NR";"F";"TOTAL";"LV00";1074889
"NR";"F";"Y0-14";"LV00";144951
"NR";"F";"Y15-24";"LV00";103116
"NR";"F";"Y25-64";"LV00";567136
"NR";"F";"Y65-74";"LV00";126755
"NR";"F";"YGE75";"LV00";132931
"NR";"M";"TOTAL";"LV00";911207
"NR";"M";"Y0-14";"LV00";152769
"NR";"M";"Y15-24";"LV00";109181
"NR";"M";"Y25-64";"LV00";523867
"NR";"M";"Y65-74";"LV00";74767
"NR";"M";"YGE75";"LV00";50623
"NR";"T";"TOTAL";"LV00";1986096
"NR";"T";"Y0-14";"LV00";297720
"NR";"T";"Y15-24";"LV00";212297
"NR";"T";"Y25-64";"LV00";1091003
"NR";"T";"Y65-74";"LV00";201522
"NR";"T";"YGE75";"LV00";183554
"NR";"F";"TOTAL";"MT";214609
"NR";"F";"Y0-14";"MT";29788
"NR";"F";"Y15-24";"MT";25820
"NR";"F";"Y25-64";"MT";114918
"NR";"F";"Y65-74";"MT";24871
"NR";"F";"YGE75";"MT";19212
"NR";"M";"TOTAL";"MT";214735
"NR";"M";"Y0-14";"MT";31661
"NR";"M";"Y15-24";"MT";28058
"NR";"M";"Y25-64";"MT";119607
"NR";"M";"Y65-74";"MT";22800
"NR";"M";"YGE75";"MT";12609
"NR";"T";"TOTAL";"MT";429344
"NR";"T";"Y0-14";"MT";61449
"NR";"T";"Y15-24";"MT";53878
"NR";"T";"Y25-64";"MT";234525
"NR";"T";"Y65-74";"MT";47671
"NR";"T";"YGE75";"MT";31821
"NR";"F";"TOTAL";"MT0";214609
"NR";"F";"Y0-14";"MT0";29788
"NR";"F";"Y15-24";"MT0";25820
"NR";"F";"Y25-64";"MT0";114918
"NR";"F";"Y65-74";"MT0";24871
"NR";"F";"YGE75";"MT0";19212
"NR";"M";"TOTAL";"MT0";214735
"NR";"M";"Y0-14";"MT0";31661
"NR";"M";"Y15-24";"MT0";28058
"NR";"M";"Y25-64";"MT0";119607
"NR";"M";"Y65-74";"MT0";22800
"NR";"M";"YGE75";"MT0";12609
"NR";"T";"TOTAL";"MT0";429344
"NR";"T";"Y0-14";"MT0";61449
"NR";"T";"Y15-24";"MT0";53878
"NR";"T";"Y25-64";"MT0";234525
"NR";"T";"Y65-74";"MT0";47671
"NR";"T";"YGE75";"MT0";31821
"NR";"F";"TOTAL";"MT00";214609
"NR";"F";"Y0-14";"MT00";29788
"NR";"F";"Y15-24";"MT00";25820
"NR";"F";"Y25-64";"MT00";114918
"NR";"F";"Y65-74";"MT00";24871
"NR";"F";"YGE75";"MT00";19212
"NR";"M";"TOTAL";"MT00";214735
"NR";"M";"Y0-14";"MT00";31661
"NR";"M";"Y15-24";"MT00";28058
"NR";"M";"Y25-64";"MT00";119607
"NR";"M";"Y65-74";"MT00";22800
"NR";"M";"YGE75";"MT00";12609
"NR";"T";"TOTAL";"MT00";429344
"NR";"T";"Y0-14";"MT00";61449
"NR";"T";"Y15-24";"MT00";53878
"NR";"T";"Y25-64";"MT00";234525
"NR";"T";"Y65-74";"MT00";47671
"NR";"T";"YGE75";"MT00";31821
"NR";"F";"TOTAL";"NL";8527868
"NR";"F";"Y0-14";"NL";1380615
"NR";"F";"Y15-24";"NL";1015420
"NR";"F";"Y25-64";"NL";4487227
"NR";"F";"Y65-74";"NL";880691
"NR";"F";"YGE75";"NL";763915
"NR";"M";"TOTAL";"NL";8372858
"NR";"M";"Y0-14";"NL";1446451
"NR";"M";"Y15-24";"NL";1054605
"NR";"M";"Y25-64";"NL";4508723
"NR";"M";"Y65-74";"NL";849484
"NR";"M";"YGE75";"NL";513595
"NR";"T";"TOTAL";"NL";16900726
"NR";"T";"Y0-14";"NL";2827066
"NR";"T";"Y15-24";"NL";2070025
"NR";"T";"Y25-64";"NL";8995950
"NR";"T";"Y65-74";"NL";1730175
"NR";"T";"YGE75";"NL";1277510
"NR";"F";"TOTAL";"NL1";862275
"NR";"F";"Y0-14";"NL1";136316
"NR";"F";"Y15-24";"NL1";106402
"NR";"F";"Y25-64";"NL1";438359
"NR";"F";"Y65-74";"NL1";96677
"NR";"F";"YGE75";"NL1";84521
"NR";"M";"TOTAL";"NL1";856500
"NR";"M";"Y0-14";"NL1";142529
"NR";"M";"Y15-24";"NL1";112091
"NR";"M";"Y25-64";"NL1";449221
"NR";"M";"Y65-74";"NL1";95270
"NR";"M";"YGE75";"NL1";57389
"NR";"T";"TOTAL";"NL1";1718775
"NR";"T";"Y0-14";"NL1";278845
"NR";"T";"Y15-24";"NL1";218493
"NR";"T";"Y25-64";"NL1";887580
"NR";"T";"Y65-74";"NL1";191947
"NR";"T";"YGE75";"NL1";141910
"NR";"F";"TOTAL";"NL11";293102
"NR";"F";"Y0-14";"NL11";42619
"NR";"F";"Y15-24";"NL11";45096
"NR";"F";"Y25-64";"NL11";147957
"NR";"F";"Y65-74";"NL11";30578
"NR";"F";"YGE75";"NL11";26852
"NR";"M";"TOTAL";"NL11";290840
"NR";"M";"Y0-14";"NL11";44502
"NR";"M";"Y15-24";"NL11";44734
"NR";"M";"Y25-64";"NL11";153834
"NR";"M";"Y65-74";"NL11";30070
"NR";"M";"YGE75";"NL11";17700
"NR";"T";"TOTAL";"NL11";583942
"NR";"T";"Y0-14";"NL11";87121
"NR";"T";"Y15-24";"NL11";89830
"NR";"T";"Y25-64";"NL11";301791
"NR";"T";"Y65-74";"NL11";60648
"NR";"T";"YGE75";"NL11";44552
"NR";"F";"TOTAL";"NL12";322859
"NR";"F";"Y0-14";"NL12";54198
"NR";"F";"Y15-24";"NL12";36955
"NR";"F";"Y25-64";"NL12";163714
"NR";"F";"Y65-74";"NL12";36461
"NR";"F";"YGE75";"NL12";31531
"NR";"M";"TOTAL";"NL12";323398
"NR";"M";"Y0-14";"NL12";56652
"NR";"M";"Y15-24";"NL12";40154
"NR";"M";"Y25-64";"NL12";168615
"NR";"M";"Y65-74";"NL12";36282
"NR";"M";"YGE75";"NL12";21695
"NR";"T";"TOTAL";"NL12";646257
"NR";"T";"Y0-14";"NL12";110850
"NR";"T";"Y15-24";"NL12";77109
"NR";"T";"Y25-64";"NL12";332329
"NR";"T";"Y65-74";"NL12";72743
"NR";"T";"YGE75";"NL12";53226
"NR";"F";"TOTAL";"NL13";246314
"NR";"F";"Y0-14";"NL13";39499
"NR";"F";"Y15-24";"NL13";24351
"NR";"F";"Y25-64";"NL13";126688
"NR";"F";"Y65-74";"NL13";29638
"NR";"F";"YGE75";"NL13";26138
"NR";"M";"TOTAL";"NL13";242262
"NR";"M";"Y0-14";"NL13";41375
"NR";"M";"Y15-24";"NL13";27203
"NR";"M";"Y25-64";"NL13";126772
"NR";"M";"Y65-74";"NL13";28918
"NR";"M";"YGE75";"NL13";17994
"NR";"T";"TOTAL";"NL13";488576
"NR";"T";"Y0-14";"NL13";80874
"NR";"T";"Y15-24";"NL13";51554
"NR";"T";"Y25-64";"NL13";253460
"NR";"T";"Y65-74";"NL13";58556
"NR";"T";"YGE75";"NL13";44132
"NR";"F";"TOTAL";"NL2";1795256
"NR";"F";"Y0-14";"NL2";306565
"NR";"F";"Y15-24";"NL2";216206
"NR";"F";"Y25-64";"NL2";931082
"NR";"F";"Y65-74";"NL2";183755
"NR";"F";"YGE75";"NL2";157648
"NR";"M";"TOTAL";"NL2";1773765
"NR";"M";"Y0-14";"NL2";321973
"NR";"M";"Y15-24";"NL2";228008
"NR";"M";"Y25-64";"NL2";941341
"NR";"M";"Y65-74";"NL2";177234
"NR";"M";"YGE75";"NL2";105209
"NR";"T";"TOTAL";"NL2";3569021
"NR";"T";"Y0-14";"NL2";628538
"NR";"T";"Y15-24";"NL2";444214
"NR";"T";"Y25-64";"NL2";1872423
"NR";"T";"Y65-74";"NL2";360989
"NR";"T";"YGE75";"NL2";262857
"NR";"F";"TOTAL";"NL21";569758
"NR";"F";"Y0-14";"NL21";99935
"NR";"F";"Y15-24";"NL21";67269
"NR";"F";"Y25-64";"NL21";291903
"NR";"F";"Y65-74";"NL21";58297
"NR";"F";"YGE75";"NL21";52354
"NR";"M";"TOTAL";"NL21";570894
"NR";"M";"Y0-14";"NL21";104941
"NR";"M";"Y15-24";"NL21";72680
"NR";"M";"Y25-64";"NL21";301539
"NR";"M";"Y65-74";"NL21";56851
"NR";"M";"YGE75";"NL21";34883
"NR";"T";"TOTAL";"NL21";1140652
"NR";"T";"Y0-14";"NL21";204876
"NR";"T";"Y15-24";"NL21";139949
"NR";"T";"Y25-64";"NL21";593442
"NR";"T";"Y65-74";"NL21";115148
"NR";"T";"YGE75";"NL21";87237
"NR";"F";"TOTAL";"NL22";1024656
"NR";"F";"Y0-14";"NL22";167140
"NR";"F";"Y15-24";"NL22";123927
"NR";"F";"Y25-64";"NL22";528367
"NR";"F";"Y65-74";"NL22";110325
